Run,Event,E1,px1,py1,pz1,pt1,eta1,phi1,Q1,E2,px2,py2,pz2,pt2,eta2,phi2,Q2,M
147115,372213180,87.4662,24.1481,23.5991,-80.6863,33.7646,-1.60546,0.773902,-1.0,28.2906,-14.9061,-21.5801,10.605,26.2277,0.394065,-2.17527,1,91.6447
147115,300538475,35.7278,18.7816,2.728,30.2702,18.9787,1.24631,0.14424,1.0,10.5465,1.04033,-2.08526,-10.2858,2.33037,-2.19048,-1.10803,1,36.7234
147115,561599903,1.7747,-1.36925,-0.735402,0.856665,1.55424,0.526513,-2.64872,1.0,14.5807,2.67727,-3.09632,13.9943,4.09328,1.94319,-0.857852,-1,5.5275
147115,431398962,37.5885,8.15727,-1.37881,36.6668,8.27298,2.19451,-0.167446,1.0,14.6681,4.01749,2.87946,-13.8102,4.94283,-1.75121,0.621867,-1,45.3636
147115,310598184,53.9233,11.5074,7.33345,52.1682,13.6455,2.05089,0.567382,,13.9431,-2.68353,-1.37589,-13.6131,3.01569,-2.2124,-2.66782,1,54.827
147115,20956136,3.52789,-2.07721,2.75852,-0.72234,3.45315,-0.207687,2.21622,1.0,21.2844,-13.811,8.45655,13.8119,16.1944,0.773434,2.59218,-1,8.13021
147115,414293265,105.454,-36.6718,20.4101,-96.7427,41.969,-1.57231,2.63373,-1.0,14.5422,-2.64108,-1.06513,-14.2606,2.84777,-2.31394,-2.75825,1,12.5545
147115,432042586,8.30492,-7.90196,0.646823,2.47234,7.92839,0.306989,3.05992,1.0,11.8721,-1.66754,-3.55073,11.2053,3.9228,1.77205,-2.00986,1,10.9557
147115,275774537,5.50342,-3.77693,-1.20658,-3.81662,3.96497,-0.854668,-2.83238,-1.0,12.1325,0.569856,-2.59388,11.8382,2.65574,2.20011,-1.35454,1,14.898
147115,302283570,158.394,6.41573,27.6474,155.83,28.382,2.40435,1.34278,-1.0,37.9642,-5.09542,-8.11936,36.734,9.58578,2.05317,-2.13124,1,33.0509
147115,312175134,50.6436,27.0207,-34.0571,25.9763,43.4742,0.566689,-0.900096,1.0,51.7978,-28.5976,37.5654,21.308,47.2121,0.437257,2.22148,-1,90.7945
147115,413711683,3.28718,-0.710648,-2.07403,2.44927,2.1924,0.961842,-1.9009,-1.0,153.91,-20.6658,-17.0077,151.565,26.7645,2.43479,-2.45299,1,13.019
147115,111850803,75.9745,-9.01929,19.4913,-72.8757,21.477,-1.93596,2.00419,-1.0,30.9714,4.06924,-6.12506,-30.0858,7.35357,-2.11662,-0.984393,1,25.1636
147115,465628171,12.4731,3.16023,-1.71891,-11.9431,3.59746,-1.91502,-0.498163,1.0,119.322,-18.34,12.7869,-117.209,22.3575,-2.35892,2.53274,1,18.3534
147115,525182848,100.57,18.8631,-8.70443,98.4012,20.7746,2.25943,-0.432337,1.0,21.5989,-0.363595,-7.53718,20.2379,7.54595,1.71277,-1.619,1,15.6223
147115,283148862,27.6896,26.3502,7.18618,-4.55408,27.3125,-0.165976,0.266244,-1.0,13.4679,0.514312,-3.24339,-13.0614,3.28391,-2.08921,-1.41353,1,25.4241
147115,302257294,121.832,2.38836,42.8738,-114.013,42.9403,-1.70336,1.51515,1.0,2.99491,-1.36834,1.61158,2.12131,2.11413,0.883773,2.27475,-1,32.8909
147115,125900792,3.06579,1.64551,-2.31632,1.15155,2.84131,0.394941,-0.953125,1.0,34.8195,-14.2055,8.92473,-30.5115,16.7764,-1.35949,2.58065,1,19.2838
147115,457332844,4.65826,-1.16844,4.50031,0.285194,4.64952,0.0613,1.82482,1.0,28.8402,-17.8448,19.818,10.9803,26.6681,0.400911,2.30385,1,6.50781
147115,198639103,1.85916,0.310152,-1.8322,-0.0576386,1.85826,-0.0310125,-1.40311,-1.0,106.112,15.2364,14.4275,-104.017,20.9833,-2.304,0.758135,1,20.6394
147115,185396438,22.902,1.74067,13.913,18.108,14.0214,1.07323,1.44633,-1.0,10.2151,-1.77428,-4.93449,-8.76649,5.24379,-1.28643,-1.91597,-1,30.4773
147115,12828403,2.48111,0.152405,1.01728,2.25784,1.02863,1.52759,1.42209,1.0,240.26,8.03604,-38.8768,236.958,39.6986,2.48666,-1.36696,1,14.1015
147115,293684905,101.798,-1.44908,-21.1035,99.5761,21.1532,2.25337,-1.63935,-1.0,9.76504,-2.91722,-0.197309,-9.31703,2.92389,-1.87584,-3.07406,-1,61.8616
147115,264939123,88.3057,4.55729,-17.807,86.3715,18.3809,2.25163,-1.32025,-1.0,5.26048,3.97933,1.63174,3.02903,4.30089,0.656169,0.389144,1,20.6799
147115,19898583,31.4382,8.30665,20.992,-21.8791,22.5758,-0.859384,1.194,-1.0,7.31915,-2.5432,-0.670492,-6.83027,2.6301,-1.68265,-2.88382,-1,15.2224
147115,334284879,70.1919,18.7522,6.27656,-67.3488,19.7748,-1.93951,0.322989,1.0,4.31779,-0.905543,-2.31338,-3.53151,2.4843,-1.15044,-1.9439,1,13.9091
147115,560690184,26.0375,-3.04083,5.05208,25.361,5.89662,2.16523,2.11261,-1.0,22.3426,6.80288,-20.4832,-5.77502,21.5833,-0.264475,-1.25014,-1,41.2886
147115,124065676,40.9271,-38.342,6.61645,-12.6943,38.9086,-0.320731,2.97071,-1.0,8.88051,3.7035,-0.400122,8.06148,3.72505,1.51472,-0.107622,1,34.9409
147115,15726507,25.872,-0.552311,-10.1194,-23.8045,10.1345,-1.58959,-1.62532,1.0,19.2018,3.26781,0.859022,-18.9022,3.37883,-2.42279,0.257058,-1,10.708
147115,311655341,31.0058,9.81555,-13.0287,26.3679,16.3123,1.25767,-0.925135,-1.0,43.127,-8.94189,7.20418,-41.5702,11.4829,-1.99822,2.46341,1,72.3179
147115,449159115,7.0742,2.26417,3.07152,-5.95681,3.81585,-1.22817,0.935571,1.0,84.5865,-19.6752,5.72729,-82.0668,20.4918,-2.09589,2.85833,1,16.5216
147115,333876777,120.472,-26.3758,-15.6235,116.506,30.6558,2.04515,-2.60682,1.0,30.219,-5.57211,-2.95117,29.5538,6.30538,2.24915,-2.65452,-1,2.91759
147115,430605347,2.67883,1.41365,2.14405,-0.762064,2.56814,-0.292546,0.987888,-1.0,75.6115,11.9348,-6.85569,-74.3482,13.7637,-2.38833,-0.521404,-1,16.954
147115,483347438,11.9085,1.84655,-2.04962,-11.5845,2.75875,-2.14192,-0.837471,-1.0,80.1125,13.6387,8.62948,78.47,16.1395,2.28501,0.564131,1,60.9189
147115,285843970,18.7077,-16.5203,-6.64969,-5.73072,17.8084,-0.316489,-2.75892,-1.0,7.19118,-0.629237,2.71572,6.62887,2.78767,1.60091,1.79848,1,18.9833
147115,394584422,5.23469,4.62838,-2.23128,1.00075,5.13814,0.193559,-0.449214,1.0,24.6416,-9.10751,-14.5131,17.7097,17.1341,0.904928,-2.13122,-1,15.5588
147115,167041530,55.5761,-18.7207,-4.42592,52.1407,19.2367,1.72268,-2.90944,1.0,12.1727,2.60704,1.17221,11.8324,2.85845,2.12799,0.422549,1,15.0705
147115,214831671,3.42012,1.21763,-1.76028,2.66759,2.14038,1.04529,-0.965645,-1.0,2.81637,-2.41169,-0.986357,1.06901,2.6056,0.399558,-2.75336,1,3.99523
147115,244342031,95.4823,18.3169,-1.51847,93.6966,18.3798,2.33144,-0.0827106,-1.0,4.81077,-1.14452,2.79833,3.74205,3.02333,1.0399,1.95904,-1,16.367
147115,69022293,12.5043,-1.0428,5.22898,-11.3105,5.33195,-1.49659,,-1.0,122.424,-3.85776,-18.6662,-120.931,19.0607,-2.54689,-1.7746,1,22.6546
147115,386828863,43.3281,-10.3751,-7.91234,-41.3168,13.0479,-1.86984,-2.49006,-1.0,48.379,-12.2595,4.04068,-46.6252,12.9082,-1.99606,2.82321,1,12.2104
147115,247873264,3.96362,-3.897,-0.480214,-0.541337,3.92647,-0.137435,-3.01898,-1.0,5.62374,2.29887,-2.95942,-4.19327,3.7474,-0.963056,-0.910364,-1,7.424
147115,618518869,72.6847,5.08781,13.8658,-71.1683,14.7698,-2.27621,1.21912,-1.0,3.75991,-1.35853,-3.44104,-0.671287,3.6995,-0.180472,-1.94681,1,23.6702
147115,470138185,3.40646,1.39678,1.54695,-2.69443,2.08424,-1.07403,0.836366,-1.0,161.741,12.8805,-22.6223,159.633,26.0322,2.51327,-1.0532,-1,44.6786
147115,391799220,69.8697,34.9547,-32.5361,-51.0034,47.7538,-0.928682,-0.749578,1.0,40.8546,11.3747,26.3287,29.0949,28.6808,0.891547,1.16299,-1,97.9538
147115,305393836,15.8097,4.4734,12.1318,-9.09696,12.9303,-0.655564,1.21753,1.0,53.4849,-9.00516,-9.30439,-51.8938,12.9485,-2.09658,-2.33985,1,32.4551
147115,570556028,6.65038,4.68903,-3.18829,3.47495,5.67029,0.579798,-0.59714,1.0,106.448,-15.9229,9.70122,-104.803,18.6455,-2.42744,2.59439,1,48.5325
147115,149981477,6.78777,-0.813718,3.69769,-5.63372,3.78616,-1.18807,1.78741,1.0,0.4725,-0.0147466,0.277068,0.382456,0.27746,1.12537,1.62397,-1,2.94121
147115,219259511,20.5884,12.0078,-2.96981,-16.4583,12.3696,-1.09694,-0.242458,1.0,2.18433,-2.06762,0.39572,-0.582772,2.10515,-0.273412,2.95249,1,11.08
147115,282952977,71.5172,-10.7883,-17.4263,68.5175,20.4954,1.92169,-2.12513,-1.0,14.6562,2.95438,1.38623,14.2883,3.26343,2.1826,0.438714,1,15.8243
147115,509448695,44.729,7.33577,-2.39744,44.0582,7.71759,2.44274,-0.315873,-1.0,77.4605,-12.9997,6.377,76.0952,14.4796,2.36133,2.68553,1,21.1077
147115,195426199,25.1455,-7.27681,-0.594523,24.0622,7.30106,1.90803,-3.06007,-1.0,16.3104,-8.55125,13.6677,2.46918,16.1224,0.15256,2.12986,1,24.3564
147115,500863931,75.4356,13.5183,12.6375,73.1305,18.5055,2.08296,0.751735,-1.0,26.9361,6.43796,2.44797,26.0406,6.88766,2.04012,0.363357,1,4.38397
147115,298051254,6.11697,-3.31696,-1.2884,4.97545,3.5584,1.13695,-2.7711,1.0,55.2586,8.54905,10.991,53.4755,13.9244,2.05527,0.909723,1,15.1307
147115,15815677,3.59588,0.748545,-3.32698,1.14072,3.41015,0.328562,-1.34949,-1.0,27.1247,-1.91005,12.4078,-24.0447,12.554,-1.40511,1.72354,1,18.3126
147115,304620753,32.7176,3.77363,17.6362,27.2977,18.0354,1.20226,1.36,1.0,14.1772,0.191768,-3.52561,-13.7304,3.53082,-2.06737,-1.51646,1,42.4289
147115,286387877,6.61468,6.4174,1.59885,-0.121113,6.61357,-0.0183118,0.244172,1.0,14.018,13.0533,2.97009,4.15859,13.387,0.305854,0.223726,-1,3.06959
147115,369782322,64.3116,-0.026877,13.3311,-62.9148,13.3311,-2.25587,1.57281,1.0,19.7217,-1.30586,3.89128,-19.2899,4.10455,-2.25176,1.89457,-1,2.37002
147115,83689730,5.17403,0.270961,4.61598,2.32161,4.62393,0.483078,1.51216,1.0,27.677,26.8722,5.84944,-3.11216,27.5015,-0.112923,0.214333,-1,15.2411
147115,14340776,17.9861,-12.1495,-12.7919,3.50085,17.6421,0.197157,-2.33044,1.0,41.0074,10.1779,11.1077,38.1397,15.0655,1.6589,0.829052,-1,41.7082
147115,281780438,14.8091,1.14411,-6.3198,-13.3439,6.42253,-1.47784,-1.3917,-1.0,2.80541,0.793283,-2.12462,-1.65136,2.26789,-0.675576,-1.21345,1,3.21716
147115,83167283,14.0685,2.88839,1.59542,-13.676,3.29972,-2.1292,0.504652,1.0,85.0911,-13.4965,-5.58575,-83.828,14.6067,-2.44794,-2.74919,-1,14.0401
147115,453470290,60.3984,5.8027,-13.3545,58.617,14.5607,2.10093,-1.1609,1.0,19.2244,-0.868576,4.93025,18.5612,5.00618,2.02126,1.74518,1,16.9709
147115,293660282,9.33194,4.94978,-0.442208,7.89869,4.9695,1.24337,-0.0891022,1.0,14.3498,2.17623,-1.31811,-14.1224,2.54428,-2.41508,-0.54459,1,21.6382
147115,219438653,2.52584,-0.398367,-2.43823,-0.525555,2.47056,-0.211154,-1.73275,1.0,105.909,2.00467,18.2052,104.313,18.3153,2.44043,1.46112,-1,27.1115
147115,149611999,2.81029,-0.454973,-2.61257,-0.930173,2.65189,-0.343937,-1.74321,-1.0,72.6106,-9.34478,-11.347,-71.1071,14.6997,-2.28003,-2.25973,-1,14.4235
147115,412356509,9.27591,5.44195,2.98331,6.89402,6.20604,0.95763,0.501465,1.0,89.833,17.5792,4.36878,87.9878,18.114,2.28409,0.243585,1,15.3619
147115,309765308,8.9717,0.981576,-2.4895,-8.56331,2.67603,-1.87987,-1.19523,1.0,83.7409,19.5598,5.38504,81.2463,20.2875,2.09586,0.268656,-1,53.6888
147115,125740891,23.1845,4.0322,-2.66266,-22.6754,4.83202,-2.25033,-0.583618,1.0,72.0407,18.7328,-6.83055,-69.2263,19.9393,-1.95796,-0.349649,-1,3.68028
147115,334002835,68.0398,17.2362,-0.00957692,65.8204,17.2362,2.04978,-0.000555627,-1.0,,-3.99348,4.52671,-24.3915,6.03647,-2.10453,2.29369,-1,82.2677
147115,211637107,42.7386,-20.3827,-14.3553,-34.714,24.9305,-1.13358,-2.52799,1.0,4.17659,-1.51416,-2.16139,-3.23722,2.639,-1.03294,-2.18189,1,2.91022
147115,413228113,14.1827,-3.98348,-2.91883,-13.2952,4.93838,-1.71634,-2.50923,1.0,175.438,34.2659,14.6694,-171.432,37.2739,-2.23065,0.404497,-1,27.8666
147115,237530280,9.47203,-1.6453,-1.71842,-9.16839,2.37907,-2.05862,-2.33446,1.0,20.0791,11.9617,-4.74951,-15.412,12.8702,-1.01437,-0.377968,1,10.9914
147115,401930115,4.7365,-0.865204,-2.82128,3.70489,2.95096,1.05102,-1.86836,1.0,27.472,-7.98912,10.8419,-23.9444,13.4675,-1.33968,2.20584,-1,22.0231
147115,488050056,42.9827,35.0309,-20.5045,-14.1389,40.5906,-0.341644,-0.529559,1.0,4.99615,-2.4389,2.35069,-3.67253,3.38733,-0.939675,2.37461,1,24.3499
147115,168766980,21.9896,-3.9431,1.42411,21.5862,4.19239,2.34123,2.79501,-1.0,,-12.3152,-8.87464,66.5899,15.1797,2.18449,-2.51716,-1,7.54993
147115,270216144,13.4983,-5.95738,-10.8135,5.45726,12.3459,0.42877,-2.07435,1.0,7.1391,-2.30732,3.13341,5.98538,3.89127,1.21575,2.20551,-1,12.9491
147115,298837401,2.09218,1.22949,0.587862,-1.58744,1.36281,-0.993262,0.446001,1.0,65.9021,-10.3633,7.80538,-64.6124,12.9739,-2.30854,2.49606,1,9.3235
147115,485657499,13.3835,2.25167,-3.31833,-12.7686,4.01015,-1.8751,-0.974607,1.0,12.2962,-10.8667,5.68923,0.862004,12.2659,0.0702187,2.65929,-1,20.9246
147115,310673625,3.81439,1.14338,2.07672,2.98823,2.37067,1.05414,1.06752,-1.0,67.1822,-20.3892,6.77816,-63.6536,21.4863,-1.80653,2.82065,1,30.1896
147115,270918426,26.983,16.8729,-4.49689,20.5709,17.4619,1.00184,-0.260461,1.0,20.1088,3.5846,0.168864,19.786,3.58857,2.40849,0.0470734,1,12.3171
147115,425436529,36.8468,25.7327,4.09438,26.0528,26.0564,0.881274,0.157789,1.0,28.9128,4.51938,2.79678,28.4201,5.31477,2.37838,0.554158,-1,19.8581
147115,432054185,181.991,-2.13131,-31.7086,-179.195,31.7801,-2.43055,-1.63791,1.0,11.0447,-0.342979,2.87787,-10.6576,2.89824,-2.01331,1.68941,1,19.5326
147115,467577246,10.422,3.27294,0.14823,9.89365,3.27629,1.82468,0.0452588,-1.0,73.6157,-9.98351,10.8782,72.1198,14.765,2.28953,2.31333,1,13.0199
147115,299155233,15.1392,7.87511,-11.5687,5.7744,13.9947,0.401721,-0.973122,1.0,16.8988,-5.43315,4.84456,-15.2506,7.27934,-1.48535,2.4134,-1,29.7566
147115,163607929,2.16713,0.940483,-1.92808,-0.307355,2.14523,-0.142788,-1.11697,1.0,7.07761,-0.457801,2.71218,6.52128,2.75055,1.59819,1.73801,-1,6.78267
147115,408527056,2.1952,-1.4076,1.49295,-0.780149,2.05189,-0.371599,2.32678,-1.0,19.8402,-6.03514,12.5217,-14.1569,13.9002,-0.894372,2.01992,-1,3.26168
147115,559510100,236.56,43.1707,-9.38551,232.398,44.1791,2.36226,-0.214074,1.0,217.179,-42.9644,7.31054,212.761,43.582,2.289,2.97305,-1,87.7952
147115,294086474,3.09473,0.877766,-2.81022,-0.95371,2.94411,-0.318525,-1.26805,1.0,67.0407,13.0838,-4.06299,-65.6259,13.7001,-2.27043,-0.301094,-1,15.6194
147115,10585526,59.188,2.98174,18.1029,56.2727,18.3468,1.83947,1.40755,-1.0,13.4856,2.55444,-6.95452,-11.2681,7.40881,-1.20631,-1.21879,1,55.6875
147115,291341027,4.70345,-2.3953,-1.64724,3.69752,2.90703,1.06121,-2.53917,1.0,49.8349,-13.1224,9.80724,-47.0652,16.3823,-1.77748,2.49978,1,28.0408
147115,236074755,11.1553,-10.7014,1.54971,-2.74205,10.813,-0.250946,2.99778,-1.0,61.2548,10.8394,-3.40881,60.1917,11.3627,2.36913,-0.304692,1,44.0373
147115,75615226,10.2231,1.71328,-1.03531,-10.0252,2.0018,-2.31402,-0.543566,-1.0,85.1659,-21.4538,10.0645,-81.8026,23.6973,-1.95245,2.70295,-1,13.982
147115,506446016,2.0573,-0.176604,-2.04565,0.128922,2.05326,0.0627481,-1.65691,1.0,11.4697,0.215133,-5.06601,-10.288,5.07058,-1.45651,-1.52836,-1,5.40328
147115,312057887,17.9019,-16.222,-4.56841,-6.03762,16.853,-0.351,-2.86708,-1.0,2.72512,1.54606,-1.52532,1.64602,2.17184,0.699448,-0.778646,-1,12.3963
147115,391044518,23.3783,-12.4403,16.0907,11.5272,20.3389,0.540109,2.22894,1.0,28.4938,-0.419982,-6.34856,27.7744,6.36244,2.17972,-1.63685,-1,29.7625
147115,196158355,3.05054,-2.16455,0.026522,2.14937,2.16472,0.876353,3.12934,-1.0,29.5627,-6.22267,19.7716,21.0788,20.7277,0.893302,1.87571,1,7.85905
147115,310767608,14.2262,0.582583,2.97804,-13.8988,3.03449,-2.22661,1.37761,-1.0,116.926,-3.53446,-21.5221,-114.873,21.8104,-2.36348,-1.73357,1,16.3069
147115,413377182,57.8445,3.07259,21.9538,-53.4283,22.1678,-1.61335,1.43174,-1.0,20.2975,-3.19942,-11.4345,16.4623,11.8737,1.13008,-1.84362,-1,68.037
147115,257415540,22.8097,1.28434,6.11731,-21.9365,6.25069,-1.96831,1.36385,1.0,95.9133,22.6258,0.323569,93.2059,22.6282,2.12318,0.0142999,1,91.666
147115,367133576,77.0057,10.0029,9.17545,-75.8,13.5737,-2.42103,0.742282,1.0,9.11623,-1.72295,-1.48674,-8.82761,2.27574,-2.06494,-2.42965,1,11.2912
147115,83902781,35.569,-3.3241,-23.5036,26.4894,23.7375,0.961022,-1.71129,-1.0,47.866,18.7275,24.3123,-36.7335,30.6888,-1.01403,0.914437,1,81.3544
147115,235850088,22.0737,14.6816,-12.9086,-10.2503,19.5495,-0.502862,-0.721226,-1.0,9.84867,-2.07819,2.02366,9.41181,2.9007,1.8931,2.36949,-1,27.2215
147115,203465206,105.843,13.6602,13.0134,104.147,18.8666,2.40967,0.761155,1.0,12.3473,-2.36548,1.00266,12.0771,2.56921,2.25199,2.74068,-1,11.6911
147115,292733723,84.2187,17.6871,12.1128,81.4447,21.4372,2.04483,0.600477,1.0,13.0286,-0.890919,-4.22516,-12.2922,4.31807,-1.76882,-1.77861,1,65.8076
147115,219859935,82.8557,-14.2066,-16.4241,-79.9593,21.7159,-2.01457,-2.28393,-1.0,3.34813,0.619721,1.1076,3.09825,1.26919,1.62514,1.06068,-1,33.2308
147115,82611289,52.0587,15.8506,-3.22246,-49.4822,16.1748,-1.83701,-0.200569,-1.0,5.0272,0.797579,3.1447,-3.84025,3.24427,-1.0055,1.32241,1,11.7624
147115,83210689,1.93543,-0.652738,1.82204,-0.000422317,1.93543,-0.000218203,1.9148,1.0,7.37211,0.177384,4.84186,5.55634,4.84511,0.981461,1.53418,1,3.33595
147115,336776841,99.0152,1.67806,-25.7624,-95.5903,25.817,-2.01994,-1.50575,1.0,19.4344,1.49122,-3.58327,-19.0429,3.88118,-2.29393,-1.17643,-1,4.28237
147115,14964574,61.3795,11.2928,9.1946,-59.627,14.5625,-2.11739,0.68334,-1.0,20.6541,-1.25938,-3.86506,20.2502,4.06507,2.3088,-1.88579,1,71.0627
147115,205176717,21.9627,8.57365,12.4903,15.9011,15.1497,0.916014,0.969238,1.0,5.35374,-1.37008,-1.69682,-4.8894,2.1809,-1.54687,-2.25006,-1,21.3668
147115,178282102,19.5862,14.439,0.366528,13.2287,14.4437,0.820624,0.0253791,1.0,9.69559,-3.35304,4.72182,-7.77599,5.79124,-1.10423,2.18828,-1,26.0557
147115,396984204,5.34195,3.65673,0.117603,3.89242,3.65862,0.925847,0.0321497,-1.0,16.5418,-14.811,-2.75542,6.83191,15.0651,0.439233,-2.95766,1,15.2484
147115,273002842,8.10363,-3.42469,2.21052,-7.00385,4.07614,-1.31004,2.56841,1.0,103.775,-3.9684,-16.7996,-102.329,17.262,-2.47987,-1.80276,-1,17.193
147115,498584932,2.41817,-2.4076,0.225509,0.0129577,2.41814,0.00535852,3.0482,1.0,98.9043,-9.91942,-13.2097,97.515,16.5194,2.47572,-2.21489,1,20.8327
147115,465459222,72.6754,-45.5445,10.4181,55.6676,46.7208,1.01052,2.91672,,180.571,32.059,-4.81319,177.637,32.4183,2.40239,-0.149022,-1,97.4136
147115,304480381,28.493,-4.5585,7.93569,-26.9832,9.15178,-1.80201,2.0922,1.0,175.672,7.1386,40.6892,-170.746,41.3107,-2.12653,1.39712,-1,14.683
147115,497184890,10.535,-2.12448,3.24751,-9.79425,3.88069,-1.65605,2.15011,-1.0,74.3271,15.3354,-5.44677,-72.5236,16.2739,-2.19985,-0.341279,-1,15.6839
147115,398188613,10.8164,-0.533158,2.42232,-10.5281,2.4803,-2.15241,1.78744,-1.0,97.2221,6.92995,-15.8685,-95.6676,17.3157,-2.41051,-1.15905,-1,13.1545
147115,246598864,47.357,-19.51,-14.3634,40.6908,24.227,1.29041,-2.50698,1.0,16.2824,-2.76333,-1.11301,-16.0075,2.97906,-2.38315,-2.7587,1,52.0104
147115,298836341,9.68046,-2.95931,0.720783,9.18881,3.04583,1.82376,2.90268,1.0,64.6394,-4.803,13.2476,63.0847,14.0914,2.20431,1.91861,-1,6.67884
147115,562094938,3.76652,-1.34968,1.82427,-3.00618,2.26927,-1.09344,2.20777,1.0,24.5634,-3.75988,-15.1195,-18.9901,15.58,-1.028,-1.81453,1,10.7646
147115,76530168,6.8415,-4.19056,0.971023,5.32001,4.30159,1.03929,2.91389,1.0,57.5636,-1.46639,12.2108,-56.2345,12.2985,-2.22495,1.69031,1,36.742
147115,76805501,1.90357,0.314948,-1.84962,0.321425,1.87624,0.170486,-1.40214,-1.0,104.807,-16.6377,10.1993,-102.975,19.5151,-2.3653,2.59165,-1,22.6589
147115,470379025,24.8799,-13.6595,-1.02618,20.7695,13.698,1.20374,-3.06661,-1.0,27.5758,5.2827,-0.547578,-27.0595,5.31101,-2.3309,-0.103286,1,51.3749
147115,481809765,27.426,-0.123708,4.50818,-27.0527,4.50988,-2.49154,1.59823,-1.0,40.3234,-13.0389,2.00139,38.1046,13.1916,1.7826,2.98929,1,65.209
147115,408516018,15.3492,-2.96557,9.2029,-11.921,9.66892,-1.03688,1.88253,1.0,2.57166,-1.06347,2.24782,0.655599,2.48669,0.26068,2.0127,1,6.8481
147115,267498076,7.61816,-2.34128,-1.16743,-7.15485,2.61619,-1.73108,-2.67904,1.0,20.1389,4.4759,0.161865,-19.6345,4.47882,-2.18384,0.0361479,-1,6.8713
147115,410643945,16.7812,3.1005,0.638591,16.4799,3.16558,2.35205,0.203123,-1.0,102.922,-10.6942,16.0113,-101.105,19.2543,-2.36052,2.15967,-1,82.6595
147115,452979344,4.54815,-2.71033,-2.88769,2.2363,3.96039,0.538292,-2.32452,-1.0,14.7338,-6.43061,-11.8279,5.98608,13.463,0.431151,-2.06878,1,2.02017
147115,205987258,145.717,23.2998,-7.43726,-143.65,24.458,-2.47074,-0.308976,1.0,52.4161,-11.4289,-3.6733,-51.0229,12.0047,-2.15368,-2.83062,-1,33.0897
147115,298421952,19.6105,13.8574,-7.92501,11.3902,15.9635,0.663705,-0.519499,1.0,2.46862,1.14125,-1.80376,-1.2402,2.13448,-0.552491,-1.00667,1,8.05325
147115,219999698,127.133,-21.1122,16.0939,124.33,26.5469,2.24838,2.49026,-1.0,5.95749,1.40374,-0.449389,-5.77229,1.47392,-2.07421,-0.309828,-1,54.9896
147115,284639564,71.8317,7.91185,-9.35299,70.7794,12.2505,2.45455,-0.868677,-1.0,26.3646,-5.3208,1.69052,-25.7667,5.5829,-2.23406,2.83396,1,86.8962
147115,560193475,5.52955,2.84216,-2.45482,-4.05856,3.75553,-0.937294,-0.712404,1.0,,3.30234,1.2913,-10.6278,3.54583,-1.81758,0.372746,1,5.02037
147115,204749119,16.968,-9.23052,8.31906,-11.5544,12.4262,-0.830888,2.40808,1.0,4.10528,-1.44118,2.75329,2.68249,3.10766,0.781252,2.05302,-1,11.353
147115,237601187,26.2128,15.7615,2.87061,20.7472,16.0207,1.07541,0.180154,-1.0,11.7794,1.32793,-3.02902,-11.3056,3.30732,-1.94305,-1.15763,1,32.5913
147115,390630349,55.9714,8.02327,5.62204,55.1073,9.79695,2.42817,0.611207,1.0,89.5441,-14.6967,-17.5376,86.5712,22.8815,2.04081,-2.26829,-1,30.256
147115,368639137,9.68787,1.11192,2.05064,-9.40284,2.3327,-2.10218,1.07394,1.0,63.4597,-1.85844,12.7946,-62.1287,12.9289,-2.27355,1.71504,1,3.58678
147115,281196221,25.081,15.671,-11.1008,-16.1323,19.2044,-0.763624,-0.616318,-1.0,8.8869,-1.96356,0.610516,-8.64573,2.05628,-2.14317,2.84014,-1,15.5541
147115,237332400,3.66739,-2.69669,-1.88174,-1.62378,3.28833,-0.475661,-2.53235,-1.0,59.1582,-11.3295,5.72661,-57.7801,12.6945,-2.22048,2.67359,1,14.3776
147115,431353010,18.0564,17.2145,4.85125,2.48231,17.885,0.138351,0.274689,-1.0,54.1531,-39.8017,-8.30324,-35.7692,40.6586,-0.793736,-2.93593,1,59.8673
147115,14674433,4.07237,-2.0597,-3.49573,0.34884,4.0574,0.0858707,-2.10324,1.0,78.6236,5.69354,15.9068,76.7869,16.8951,2.21905,1.22707,-1,26.86
147115,197215768,37.921,-3.90355,13.7133,35.1384,14.258,1.63395,1.84812,-1.0,8.26615,-0.572867,2.11297,7.97097,2.18925,2.00374,1.83555,-1,2.07901
147115,245694337,8.07755,-1.30759,-6.69308,4.32894,6.81961,0.598417,-1.76373,-1.0,31.7106,-5.54077,13.1558,-28.3159,14.2749,-1.43628,1.96942,1,30.316
147115,10055629,32.2252,13.0348,-7.85009,28.4066,15.2161,1.38247,-0.542066,1.0,7.78275,-2.07119,-1.28485,-7.39125,2.43734,-1.82867,-2.58635,-1,30.9087
147115,524754125,16.5067,9.02471,-13.6503,2.16704,16.3638,0.132045,-0.986631,1.0,19.6437,-7.02361,12.0919,13.796,13.9838,0.871846,2.09702,-1,32.3357
147115,290022012,3.02686,-1.38244,1.97018,-1.83552,2.40681,-0.703223,,-1.0,20.3686,-5.27703,17.0191,-9.86833,17.8184,-0.528832,1.87146,-1,2.32961
147115,431501207,15.7301,-1.58275,2.29969,15.4804,2.79172,2.4141,2.17359,-1.0,106.059,-2.42253,15.9312,104.828,16.1143,2.57161,1.7217,1,3.18594
147115,255155094,32.1967,-7.60983,16.223,-26.7494,17.9192,-1.19075,2.0094,1.0,9.6395,2.744,-0.96049,-9.19064,2.90724,-1.86825,-0.336704,-1,14.2112
